,document,topic,gamma
16692,20346293,5,0.43372748
16693,20939106,5,0.55628364
16694,20952853,5,0.52231497
16695,21197161,5,0.773057363
16696,21214769,5,0.453861166
16697,21220251,5,0.518886931
16698,21365998,5,0.574090374
16699,21370570,5,0.597176583
16700,21394544,5,0.479870269
16701,21518133,5,0.304998964
16702,21858662,5,0.71453695
16703,21870310,5,0.546336937
16704,22000107,5,0.446051396
16705,22335580,5,0.710781051
16706,22462356,5,0.571817512
16707,23276755,5,0.585373159
16708,23753510,5,0.525811972
16709,24430183,5,0.415781636
16710,24768903,5,0.639754923
16711,24881080,5,0.694263604
16712,25078359,5,0.667473958
16713,26073670,5,0.450340672
16714,26458771,5,0.540333249
16715,26872524,5,0.620570291
16716,27973939,5,0.568428021
16717,28186834,5,0.575718349
16718,28439600,5,0.286741948
16719,29692254,5,0.584988102
16720,29889285,5,0.598608398
16721,30445578,5,0.786801471
16722,30548486,5,0.62385938
16723,30765397,5,0.281351103
16724,30915417,5,0.49562851
16725,31736269,5,0.744663602
16726,32118312,5,0.435820218
16727,32415138,5,0.84011519
16728,32594447,5,0.655212942
16729,32938407,5,0.295616923
16730,33432431,5,0.890017447
16731,34300969,5,0.647885837
16732,35009532,5,0.933111605
16733,35121209,5,0.471651361
16734,35162200,5,0.695849169
16735,37166102,5,0.830956786
16736,38195156,5,0.650117279
16737,38415436,5,0.646230255
16738,38582855,5,0.875315881
16739,39017016,5,0.4098739
16740,39027285,5,0.580940702
16741,39099327,5,0.476561317
16742,40007129,5,0.728317029
16743,42714933,5,0.362888306
16744,43032793,5,0.490569965
16745,43209074,5,0.470467278
16746,44367472,5,0.683625678
16747,45080905,5,0.561868393
16748,45477481,5,0.369381389
16749,47090443,5,0.492712009
16750,47820580,5,0.309573101
16751,48170346,5,0.42784574
16752,48247292,5,0.43492277
16753,48740897,5,0.746388481
16754,48742142,5,0.739250366
16755,49814282,5,0.469515244
16756,50273806,5,0.604076122
16757,50273807,5,0.604076122
16758,50351574,5,0.525129992
16759,50810474,5,0.530636672
16760,51575160,5,0.741728163
16761,51622108,5,0.36159583
16762,52051470,5,0.525603887
16763,52371097,5,0.686816522
16764,52836368,5,0.777345826
16765,52843876,5,0.620403728
16766,53329316,5,0.290057973
16767,53575065,5,0.394518351
16768,54315614,5,0.567677799
16769,54473612,5,0.835382444
16770,55143078,5,0.678842068
16771,55481163,5,0.825355432
16772,56124038,5,0.484222756
16773,56733308,5,0.59203936
16774,57415256,5,0.593994571
16775,57631113,5,0.675359336
16776,57733487,5,0.341050641
16777,60116046,5,0.352830883
16778,60712344,5,0.383438506
16779,60894608,5,0.597201383
16780,60916665,5,0.384694835
16781,61713837,5,0.874528748
16782,62091808,5,0.664891729
16783,62122431,5,0.485165155
16784,62279860,5,0.425082996
16785,63273429,5,0.894769155
16786,64338483,5,0.876967759
16787,65383159,5,0.509672137
16788,65395166,5,0.656780866
16789,65758172,5,0.267625482
16790,66165167,5,0.470295099
16791,67666066,5,0.540582613
16792,67812712,5,0.673045938
16793,68389434,5,0.800409316
16794,68455890,5,0.800025393
16795,68973953,5,0.543736978
16796,69606796,5,0.377510037
16797,70285631,5,0.404000834
16798,70489399,5,0.748255644
16799,70729236,5,0.547093828
16800,72215002,5,0.498981833
16801,72605974,5,0.428485654
16802,73193511,5,0.876433155
16803,74012141,5,0.285017522
16804,74079789,5,0.412574558
16805,75503068,5,0.760595981
16806,75713546,5,0.585006689
16807,75937746,5,0.705820078
16808,75990606,5,0.558212043
16809,75999904,5,0.689762136
16810,76138522,5,0.460453149
16811,77565760,5,0.471716236
16812,79461747,5,0.487391051
16813,79755826,5,0.827832712
16814,80675053,5,0.443327448
16815,80784390,5,0.787518283
16816,81686394,5,0.427049442
16817,82021452,5,0.679431001
16818,82102113,5,0.653828513
16819,82915063,5,0.446935626
16820,83287518,5,0.456678618
16821,83780026,5,0.475568492
16822,85024039,5,0.710741991
16823,85612965,5,0.433494682
16824,86878044,5,0.730201685
16825,86958057,5,0.435308236
16826,88575140,5,0.544732413
16827,89212613,5,0.826212795
16828,90942632,5,0.371773168
16829,91411857,5,0.670896197
16830,92361472,5,0.557695543
16831,92669941,5,0.725725944
16832,93777655,5,0.731755439
16833,94116017,5,0.486513919
16834,94522526,5,0.950487886
16835,94822870,5,0.556019922
16836,95350850,5,0.741156344
16837,95668393,5,0.646266252
16838,96336508,5,0.78428985
16839,96973497,5,0.562656514
16840,98004785,5,0.687080994
16841,98252557,5,0.409851315
16842,99483828,5,0.414699734
16843,452487,5,0.608366241
16844,634153,5,0.529831533
16845,1123497,5,0.573998008
16846,1379595,5,0.616039263
16847,1483177,5,0.716702653
16848,2030670,5,0.499212106
16849,2073634,5,0.360241813
16850,2181469,5,0.711440186
16851,2181485,5,0.867837417
16852,2181488,5,0.715620548
16853,2181490,5,0.942108265
16854,2181503,5,0.851571712
16855,2181509,5,0.962095815
16856,2181534,5,0.657312577
16857,2181541,5,0.363606824
16858,2181645,5,0.697109653
16859,2181662,5,0.879596545
16860,2181687,5,0.76337821
16861,2181689,5,0.860415481
16862,2181690,5,0.904142097
16863,2181702,5,0.775940054
16864,2181704,5,0.828840429
16865,2181748,5,0.619352784
16866,2181764,5,0.722817221
16867,2181775,5,0.594626672
16868,2181779,5,0.692773582
16869,2181782,5,0.466080624
16870,2181806,5,0.807659797
16871,2181811,5,0.467668779
16872,2181814,5,0.461257933
16873,2181836,5,0.876742307
16874,2181889,5,0.73256843
16875,2181894,5,0.766983365
16876,2181902,5,0.700002541
16877,2181903,5,0.51570613
16878,2181904,5,0.903158039
16879,2181927,5,0.821226876
16880,2181951,5,0.629714769
16881,2181968,5,0.547997278
16882,2181969,5,0.525232839
16883,2181971,5,0.85922168
16884,2181995,5,0.859759215
16885,2182005,5,0.677764443
16886,2182038,5,0.690557274
16887,2182044,5,0.787153982
16888,2182053,5,0.848620589
16889,2182100,5,0.743636165
16890,2182108,5,0.578827457
16891,2182110,5,0.893620722
16892,2185217,5,0.886595462
16893,2185220,5,0.886595462
16894,2185370,5,0.86582197
16895,2185372,5,0.86582197
16896,2432839,5,0.304188485
16897,2992137,5,0.443779853
16898,3003501,5,0.482744358
16899,3252462,5,0.630606308
16900,4896940,5,0.560727723
16901,5187083,5,0.554509936
16902,5223820,5,0.469668688
16903,5357825,5,0.473030401
16904,5561913,5,0.658257136
16905,6207071,5,0.582634711
16906,6307554,5,0.704325368
16907,6529861,5,0.700983667
16908,6652311,5,0.424002429
16909,6789956,5,0.448134722
16910,6850386,5,0.320742021
16911,7276854,5,0.482850011
16912,7381796,5,0.351169382
16913,7607719,5,0.275446046
16914,7611146,5,0.806079691
16915,7660127,5,0.412805325
16916,8223610,5,0.480398088
16917,8343668,5,0.487365483
16918,8901015,5,0.591800833
16919,8913777,5,0.470164369
16920,9185518,5,0.552545535
16921,9401417,5,0.827449512
16922,9757214,5,0.49443981
16923,9842985,5,0.368625011
16924,10250801,5,0.644522854
16925,10484425,5,0.516031469
16926,10650177,5,0.437562546
16927,11308218,5,0.597006077
16928,11392810,5,0.435670748
16929,11610561,5,0.426545753
16930,11898236,5,0.702151764
16931,12065200,5,0.938169214
16932,12188369,5,0.386713099
16933,12224447,5,0.913889145
16934,12690866,5,0.837015611
16935,12843595,5,0.463464746
16936,13201081,5,0.624462856
16937,13332153,5,0.241455795
16938,13795791,5,0.599849011
16939,14061609,5,0.283423404
16940,14200890,5,0.720066324
16941,14240248,5,0.656080609
16942,14628494,5,0.672240096
16943,14712643,5,0.414063986
16944,14992249,5,0.367861756
16945,15136707,5,0.44679249
16946,16817850,5,0.376879298
16947,17904770,5,0.525704281
16948,17997323,5,0.409831294
16949,18044647,5,0.830697321
16950,18239377,5,0.430330149
16951,18257692,5,0.66966798
16952,18381964,5,0.678123697
16953,18579460,5,0.633680046
16954,18685694,5,0.355886024
16955,18923121,5,0.461274452
16956,18935965,5,0.350061405
16957,18997673,5,0.522503163
16958,19420383,5,0.75691422
16959,19420384,5,0.75691422
16960,19669102,5,0.391139161
16961,19881805,5,0.790559415
16962,21137723,5,0.62682266
16963,21271091,5,0.674368877
16964,21334354,5,0.353287994
16965,21707652,5,0.654078278
16966,21813510,5,0.464129049
16967,22796067,5,0.351985235
16968,24337562,5,0.646322117
16969,24642309,5,0.509101057
16970,24895043,5,0.521379085
16971,24918270,5,0.522702142
16972,25329224,5,0.913169123
16973,25357892,5,0.539674846
16974,26069791,5,0.338962226
16975,26974553,5,0.612791425
16976,27193298,5,0.336678459
16977,27971093,5,0.661528081
16978,28748550,5,0.262413998
16979,29753569,5,0.45260067
16980,30160116,5,0.283078669
16981,30493718,5,0.385179755
16982,31936150,5,0.466788443
16983,31989682,5,0.658142013
16984,32420326,5,0.329727407
16985,32591543,5,0.759898242
16986,32591733,5,0.699920089
16987,32778675,5,0.434980285
16988,33104569,5,0.706876771
16989,33124846,5,0.59566403
16990,33242323,5,0.43935053
16991,33863643,5,0.511267873
16992,34092237,5,0.408070726
16993,34098255,5,0.325079044
16994,34179945,5,0.877406471
16995,34276797,5,0.560417581
16996,34449995,5,0.835821735
16997,34796780,5,0.362403759
16998,35534641,5,0.543247067
16999,35767259,5,0.87824003
17000,36303001,5,0.653645213
17001,36555649,5,0.408645443
17002,37425273,5,0.637893479
17003,37425274,5,0.637893479
17004,38277248,5,0.466390512
17005,39310304,5,0.424893608
17006,39769658,5,0.722022841
17007,39925637,5,0.402248386
17008,41032318,5,0.606316058
17009,41727158,5,0.740488565
17010,41791079,5,0.81654397
17011,41791080,5,0.81654397
17012,43290439,5,0.411093182
17013,43885706,5,0.405514499
17014,44099676,5,0.707052455
17015,44744753,5,0.595040339
17016,44977938,5,0.401571847
17017,45528338,5,0.584186421
17018,46135575,5,0.716045323
17019,46189031,5,0.535454966
17020,46255535,5,0.538489714
17021,46879298,5,0.685265197
17022,47806646,5,0.613535588
17023,48735175,5,0.6125117
17024,48909994,5,0.627573645
17025,49082459,5,0.30460795
17026,49095390,5,0.385584364
17027,49954511,5,0.498640585
17028,50269937,5,0.45195624
17029,51241060,5,0.711229677
17030,51368843,5,0.53022359
17031,51416944,5,0.599341987
17032,51635025,5,0.299418564
17033,52161831,5,0.808491423
17034,52257262,5,0.694711667
17035,52875329,5,0.698104734
17036,53166289,5,0.429383287
17037,53273150,5,0.354823428
17038,54343818,5,0.704791763
17039,54883226,5,0.803230937
17040,55385450,5,0.947056621
17041,55481751,5,0.933108428
17042,55694705,5,0.669428674
17043,55816703,5,0.519246358
17044,56911926,5,0.635042718
17045,56983372,5,0.37111777
17046,57654503,5,0.44613786
17047,57665414,5,0.749686041
17048,58492396,5,0.607479183
17049,58743637,5,0.690516462
17050,58762298,5,0.661382787
17051,59888374,5,0.388999099
17052,60428952,5,0.329288123
17053,60746159,5,0.794016086
17054,61296011,5,0.89124141
17055,62813380,5,0.583459937
17056,62941402,5,0.447345504
17057,63550792,5,0.660354148
17058,63860530,5,0.665000999
17059,64428040,5,0.558363066
17060,64431677,5,0.611823247
17061,64448602,5,0.842952784
17062,65832552,5,0.920163407
17063,65948228,5,0.350359508
17064,66165115,5,0.855492327
17065,66861470,5,0.515876411
17066,67867171,5,0.732468248
17067,68042857,5,0.43600011
17068,68208049,5,0.609348686
17069,69615032,5,0.496768531
17070,69627255,5,0.665658709
17071,70721737,5,0.371388871
17072,71116209,5,0.603397598
17073,71360150,5,0.467655037
17074,71716898,5,0.54392052
17075,71788470,5,0.629812753
17076,72161294,5,0.863192347
17077,72534240,5,0.577436356
17078,72826147,5,0.899172293
17079,73160837,5,0.558315104
17080,73351706,5,0.734249183
17081,73552906,5,0.64537185
17082,74620921,5,0.751414774
17083,76298071,5,0.476082303
17084,76718074,5,0.852789236
17085,78070025,5,0.43823435
17086,79882025,5,0.936034111
17087,80373213,5,0.792865005
17088,80399183,5,0.70297714
17089,80474176,5,0.472446158
17090,81929647,5,0.483425842
17091,82257119,5,0.762994025
17092,82542870,5,0.426430743
17093,82568824,5,0.590848927
17094,82698597,5,0.903365073
17095,84338016,5,0.633099547
17096,84848113,5,0.673572215
17097,86032864,5,0.815844151
17098,87133377,5,0.777995717
17099,87138396,5,0.781571415
17100,87476499,5,0.521460956
17101,87485783,5,0.326682346
17102,87683299,5,0.908103806
17103,88151781,5,0.670767602
17104,88894750,5,0.500686918
17105,89954759,5,0.780398675
17106,90074575,5,0.824090131
17107,90913119,5,0.26406665
17108,91238870,5,0.675039797
17109,91249849,5,0.365866844
17110,91322879,5,0.340666482
17111,92110175,5,0.704528903
17112,92873533,5,0.629042656
17113,93648698,5,0.697212599
17114,94069922,5,0.947909838
17115,95048551,5,0.321459116
17116,95148778,5,0.473784709
17117,96143636,5,0.261655066
17118,97555790,5,0.694422315
17119,97916032,5,0.45456549
17120,99137673,5,0.856439745
17121,99292704,5,0.933496044
17122,607780,5,0.336991064
17123,634149,5,0.380545603
17124,1185710,5,0.672246318
17125,1449182,5,0.87152856
17126,1704746,5,0.593654825
17127,1756833,5,0.681651686
17128,1864756,5,0.364899375
17129,1865477,5,0.477887578
17130,2024461,5,0.482806188
17131,2168725,5,0.603272272
17132,2181467,5,0.830659766
17133,2181478,5,0.598648237
17134,2181481,5,0.69435134
17135,2181483,5,0.929020259
17136,2181484,5,0.686924752
17137,2181498,5,0.951403583
17138,2181507,5,0.766622391
17139,2181522,5,0.901448317
17140,2181523,5,0.599360485
17141,2181530,5,0.754563234
17142,2181535,5,0.688943026
17143,2181545,5,0.934109789
17144,2181639,5,0.65338274
17145,2181660,5,0.740300877
17146,2181668,5,0.880585157
17147,2181688,5,0.75232602
17148,2181711,5,0.850400358
17149,2181714,5,0.527833617
17150,2181717,5,0.466566163
17151,2181725,5,0.81205882
17152,2181729,5,0.90386979
17153,2181733,5,0.69215354
17154,2181743,5,0.782841013
17155,2181759,5,0.505363145
17156,2181766,5,0.817040756
17157,2181770,5,0.415238818
17158,2181773,5,0.707295678
17159,2181799,5,0.791190376
17160,2181808,5,0.746472959
17161,2181812,5,0.793104751
17162,2181865,5,0.626875432
17163,2181882,5,0.694792212
17164,2181905,5,0.808519188
17165,2181926,5,0.755063827
17166,2181949,5,0.827184176
17167,2181966,5,0.347209275
17168,2181990,5,0.89126993
17169,2181994,5,0.58655294
17170,2182022,5,0.820907773
17171,2182036,5,0.647398717
17172,2182048,5,0.923929557
17173,2182057,5,0.680917987
17174,2182064,5,0.622560644
17175,2182068,5,0.952364225
17176,2182070,5,0.784244855
17177,2182071,5,0.571754781
17178,2182096,5,0.691520011
17179,2182102,5,0.807585423
17180,2182104,5,0.864266343
17181,2182107,5,0.55515549
17182,2182109,5,0.918635405
17183,2182117,5,0.893458791
17184,2182121,5,0.589708709
17185,2182131,5,0.518783396
17186,2182133,5,0.487036293
17187,2335868,5,0.304080396
17188,2434289,5,0.326115811
17189,2785658,5,0.533152107
17190,3025276,5,0.353864391
17191,3270853,5,0.445746413
17192,3516458,5,0.504422468
17193,5256043,5,0.810115146
17194,5496641,5,0.522966183
17195,5861331,5,0.688687365
17196,6488112,5,0.919562499
17197,6949524,5,0.456152141
17198,7094954,5,0.933409679
17199,7373734,5,0.470963713
17200,7373793,5,0.378631405
17201,7373816,5,0.526449598
17202,7845168,5,0.55065172
17203,8217859,5,0.421902685
17204,8225191,5,0.479419911
17205,8516458,5,0.58229058
17206,8918255,5,0.396366602
17207,8988597,5,0.412827865
17208,9548919,5,0.411560523
17209,9698322,5,0.531712106
17210,10407729,5,0.48645701
17211,10632938,5,0.798929194
17212,10903795,5,0.894398834
17213,11163412,5,0.573259365
17214,11237215,5,0.688212611
17215,11252870,5,0.409884222
17216,11879237,5,0.539969176
17217,11906122,5,0.711116997
17218,11920717,5,0.884616515
17219,12124922,5,0.552235601
17220,12212465,5,0.718848583
17221,12297457,5,0.780322619
17222,12453162,5,0.368770394
17223,12606685,5,0.24521127
17224,12717527,5,0.588277294
17225,13139831,5,0.420012743
17226,13222978,5,0.853433774
17227,13587421,5,0.736507855
17228,13640247,5,0.577919638
17229,14198518,5,0.410708663
17230,14247706,5,0.3766203
17231,15097053,5,0.47142318
17232,15415758,5,0.42496473
17233,15610671,5,0.409902583
17234,15814822,5,0.698574684
17235,15818946,5,0.260453864
17236,16350633,5,0.416469235
17237,16969702,5,0.35892285
17238,18241405,5,0.380168406
17239,18404188,5,0.277142975
17240,18539529,5,0.321404152
17241,19401344,5,0.757864976
17242,19891716,5,0.902213103
17243,20638961,5,0.593544062
17244,20841767,5,0.348988996
17245,21076127,5,0.726705024
17246,21079072,5,0.385768715
17247,21215990,5,0.252001324
17248,21344752,5,0.278773162
17249,21397612,5,0.405650578
17250,21463047,5,0.355452871
17251,21674385,5,0.482020993
17252,21710049,5,0.480206368
17253,22120404,5,0.606265609
17254,22233220,5,0.553573993
17255,22334683,5,0.699803874
17256,22536529,5,0.722294274
17257,22875861,5,0.419857606
17258,23347794,5,0.352810322
17259,23827112,5,0.630760279
17260,24259755,5,0.60274582
17261,24437693,5,0.636425708
17262,24459223,5,0.588032628
17263,24832273,5,0.473371838
17264,25771283,5,0.722565064
17265,25799833,5,0.22328476
17266,26256677,5,0.782088577
17267,26442091,5,0.698983449
17268,27092486,5,0.64450759
17269,27141657,5,0.538507857
17270,27345233,5,0.701757589
17271,27543362,5,0.421513991
17272,28258848,5,0.428492823
17273,28412494,5,0.638954423
17274,28481390,5,0.469960697
17275,28783470,5,0.682251061
17276,28938755,5,0.686671511
17277,29467618,5,0.60141486
