,document,topic,gamma
19457,58044792,5,0.346441686
19458,58048678,5,0.271359835
19459,58056991,5,0.356843334
19460,58091057,5,0.703041067
19461,58101801,5,0.273988608
19462,58139335,5,0.58383258
19463,58143875,5,0.58383258
19464,58180290,5,0.461379025
19465,58181790,5,0.36119925
19466,58211876,5,0.396806106
19467,58226079,5,0.457905074
19468,58263887,5,0.285889854
19469,58268732,5,0.285889854
19470,58326744,5,0.588267827
19471,58331011,5,0.255406917
19472,58337411,5,0.31350602
19473,58360874,5,0.458343552
19474,58388894,5,0.411435349
19475,58404671,5,0.265758044
19476,58443708,5,0.502051771
19477,58465553,5,0.361199224
19478,58524280,5,0.374252356
19479,58532827,5,0.312284943
19480,58559094,5,0.593056297
19481,58561203,5,0.593056297
19482,58566569,5,0.359625659
19483,58592112,5,0.361199224
19484,58593029,5,0.688846462
19485,58656062,5,0.411306299
19486,58656205,5,0.464125538
19487,58659537,5,0.488799973
19488,58659538,5,0.327397783
19489,58683619,5,0.589228605
19490,58715451,5,0.411435349
19491,58801539,5,0.224963549
19492,58870960,5,0.356843334
19493,58936582,5,0.361199386
19494,58944438,5,0.69568906
19495,58981335,5,0.448150672
19496,59016259,5,0.803749752
19497,59017004,5,0.386033157
19498,59030640,5,0.413664875
19499,59057693,5,0.464125538
19500,59083574,5,0.496322936
19501,59087863,5,0.496961475
19502,59097481,5,0.488397978
19503,59142498,5,0.430782709
19504,59150781,5,0.321621126
19505,59156017,5,0.493552572
19506,59219767,5,0.430116105
19507,59221043,5,0.361199386
19508,59259388,5,0.420545454
19509,59272831,5,0.772154234
19510,59287340,5,0.374835439
19511,59327105,5,0.299609237
19512,59329520,5,0.336542545
19513,59331893,5,0.298458661
19514,59358993,5,0.308580036
19515,59361802,5,0.541264177
19516,59405447,5,0.383328783
19517,59447678,5,0.497356396
19518,59458289,5,0.639800834
19519,59483886,5,0.354773965
19520,59563212,5,0.324418438
19521,59628303,5,0.360928808
19522,59653930,5,0.346441686
19523,59658837,5,0.464125538
19524,59673343,5,0.373174134
19525,59700061,5,0.419492228
19526,59705133,5,0.235992697
19527,59726665,5,0.361199224
19528,59777038,5,0.304375747
19529,59779885,5,0.593056297
19530,59780771,5,0.593056297
19531,59802096,5,0.311537161
19532,59834959,5,0.40436727
19533,59877178,5,0.77876057
19534,59916899,5,0.598977054
19535,59953215,5,0.539935172
19536,59961821,5,0.361199224
19537,60004923,5,0.361199224
19538,60006805,5,0.358562147
19539,60022652,5,0.361199978
19540,60033146,5,0.427145612
19541,60051891,5,0.274790421
19542,60054203,5,0.361199224
19543,60060079,5,0.349792541
19544,60067863,5,0.337763388
19545,60141195,5,0.346441686
19546,60171397,5,0.429502086
19547,60193128,5,0.380284613
19548,60196344,5,0.390995485
19549,60197965,5,0.390995485
19550,60227623,5,0.553736747
19551,60256845,5,0.337763388
19552,60266368,5,0.493879486
19553,60267299,5,0.433489161
19554,60293170,5,0.329363122
19555,60424107,5,0.535058368
19556,60463954,5,0.381307807
19557,60485175,5,0.295806144
19558,60493970,5,0.489598789
19559,60522297,5,0.489598789
19560,60529903,5,0.411370106
19561,60542016,5,0.448019623
19562,60567618,5,0.337763388
19563,60567620,5,0.337763388
19564,60579680,5,0.465864681
19565,60601628,5,0.489598789
19566,60619332,5,0.35030581
19567,60622021,5,0.29921932
19568,60629274,5,0.593056297
19569,60719045,5,0.419656738
19570,60730752,5,0.336542545
19571,60732821,5,0.458775759
19572,60767131,5,0.365426151
19573,60773994,5,0.343948456
19574,60806918,5,0.57096375
19575,60825496,5,0.464125538
19576,60828235,5,0.337763388
19577,60828341,5,0.337763388
19578,60915717,5,0.404605221
19579,60929965,5,0.360928808
19580,60930033,5,0.411435349
19581,60998600,5,0.361199386
19582,61009226,5,0.384718711
19583,61017349,5,0.427387583
19584,61023161,5,0.489598789
19585,61040300,5,0.443239548
19586,61066812,5,0.361199224
19587,61069389,5,0.248133139
19588,61108949,5,0.397440091
19589,61121208,5,0.361199381
19590,61177616,5,0.712460166
19591,61189025,5,0.689077117
19592,61280918,5,0.598977198
19593,61426203,5,0.405232303
19594,61452672,5,0.527083558
19595,61516584,5,0.534644782
19596,61554910,5,0.313755584
19597,61627975,5,0.464125538
19598,61645695,5,0.464125538
19599,61668677,5,0.47074209
19600,61675467,5,0.47074209
19601,61698585,5,0.636692608
19602,61750108,5,0.265854582
19603,61776855,5,0.571884511
19604,61784417,5,0.411435349
19605,61816651,5,0.26113097
19606,61820251,5,0.309408095
19607,61889525,5,0.486502944
19608,61928472,5,0.355508142
19609,61945922,5,0.491250046
19610,61968354,5,0.211441614
19611,61987785,5,0.4386284
19612,62014706,5,0.459784298
19613,62028943,5,0.556967942
19614,62044645,5,0.365179072
19615,62045152,5,0.583112917
19616,62051946,5,0.664297394
19617,62075936,5,0.314948694
19618,62079324,5,0.413664875
19619,62119035,5,0.570582535
19620,62131239,5,0.378669841
19621,62154317,5,0.551516314
19622,62154346,5,0.337763388
19623,62154361,5,0.337763388
19624,62238331,5,0.219984409
19625,62273256,5,0.230189299
19626,62310587,5,0.770190715
19627,62375654,5,0.534644782
19628,62426531,5,0.609237104
19629,62445938,5,0.516871334
19630,62446447,5,0.285889854
19631,62504419,5,0.555537742
19632,62560929,5,0.615603121
19633,62676812,5,0.288943365
19634,62697081,5,0.29016201
19635,62723140,5,0.464125538
19636,62757193,5,0.576234738
19637,62759538,5,0.516871334
19638,62912586,5,0.346441686
19639,62950574,5,0.430124036
19640,62964070,5,0.685079858
19641,63061034,5,0.696207145
19642,63078939,5,0.537264921
19643,63136068,5,0.413065932
19644,63160147,5,0.375887539
19645,63192982,5,0.531990257
19646,63254149,5,0.404252823
19647,63261608,5,0.296206525
19648,63264467,5,0.247600343
19649,63268725,5,0.458343552
19650,63273951,5,0.39937875
19651,63362009,5,0.212682165
19652,63374466,5,0.465418939
19653,63405814,5,0.327397783
19654,63426652,5,0.315384054
19655,63470082,5,0.342578513
19656,63476178,5,0.323532135
19657,63503908,5,0.381308162
19658,63505438,5,0.336542545
19659,63525282,5,0.300877983
19660,63564277,5,0.661534572
19661,63585292,5,0.367730449
19662,63616883,5,0.33165912
19663,63618722,5,0.343777501
19664,63645165,5,0.487071627
19665,63671041,5,0.664495354
19666,63715752,5,0.355946672
19667,63715955,5,0.355946672
19668,63731068,5,0.654304595
19669,63732781,5,0.456546286
19670,63747928,5,0.464125538
19671,63777888,5,0.530734621
19672,63832601,5,0.452236911
19673,63840999,5,0.41043167
19674,63845077,5,0.475415905
19675,63925725,5,0.283200631
19676,63976165,5,0.417072314
19677,63980666,5,0.293227296
19678,63996858,5,0.486068394
19679,64100071,5,0.444159818
19680,64182002,5,0.296057154
19681,64183468,5,0.296057154
19682,64243295,5,0.397206836
19683,64275642,5,0.297924452
19684,64327659,5,0.467337088
19685,64344020,5,0.40257603
19686,64363836,5,0.395431514
19687,64397713,5,0.360928808
19688,64422945,5,0.583903291
19689,64432702,5,0.593842367
19690,64480922,5,0.623008051
19691,64511722,5,0.36119925
19692,64516829,5,0.411435349
19693,64548691,5,0.389161172
19694,64549304,5,0.594156314
19695,64555311,5,0.522349892
19696,64582894,5,0.339516367
19697,64646207,5,0.446975762
19698,64650201,5,0.473279377
19699,64671915,5,0.338328534
19700,64691791,5,0.53655848
19701,64773779,5,0.423703019
19702,64824224,5,0.336542545
19703,64904270,5,0.444677703
19704,64905071,5,0.556753637
19705,64911110,5,0.593056297
19706,64916480,5,0.593056297
19707,64917140,5,0.553638979
19708,64934520,5,0.372326649
19709,64962015,5,0.287376862
19710,64979862,5,0.470420632
19711,65059918,5,0.337763388
19712,65059921,5,0.337763388
19713,65178643,5,0.325372519
19714,65191184,5,0.360928808
19715,65196172,5,0.36630306
19716,65208426,5,0.2879702
19717,65209311,5,0.433931894
19718,65213137,5,0.289385202
19719,65242317,5,0.524543795
19720,65275916,5,0.241118865
19721,65281143,5,0.593842367
19722,65370365,5,0.238484832
19723,65379518,5,0.337763388
19724,65417026,5,0.447376894
19725,65431670,5,0.645926604
19726,65442410,5,0.408402124
19727,65482527,5,0.559284315
19728,65487534,5,0.685214925
19729,65514236,5,0.655667297
19730,65578788,5,0.337763388
19731,65634356,5,0.45324958
19732,65640893,5,0.499488619
19733,65738318,5,0.464125538
19734,65746630,5,0.411790714
19735,65751078,5,0.322768589
19736,65764547,5,0.40436727
19737,65808007,5,0.563612738
19738,65855419,5,0.571533195
19739,65966443,5,0.397706865
19740,65974497,5,0.336542545
19741,66033273,5,0.709503346
19742,66052721,5,0.534644782
19743,66099512,5,0.331553364
19744,66258477,5,0.299377624
19745,66262882,5,0.397411443
19746,66327949,5,0.516871334
19747,66353004,5,0.272579217
19748,66353611,5,0.760677747
19749,66389843,5,0.337121236
19750,66393866,5,0.479004342
19751,66415081,5,0.38619406
19752,66527061,5,0.619420067
19753,66551006,5,0.320550017
19754,66555373,5,0.479004342
19755,66572364,5,0.453446338
19756,66596941,5,0.337374424
19757,66597056,5,0.337763388
19758,66597060,5,0.337763388
19759,66657354,5,0.336542545
19760,66692397,5,0.350904996
19761,66706598,5,0.55870253
19762,66942882,5,0.366967571
19763,66973903,5,0.638577002
19764,67034136,5,0.60313275
19765,67055574,5,0.69208133
19766,67070752,5,0.442715348
19767,67104762,5,0.409128188
19768,67130419,5,0.478400756
19769,67160900,5,0.42611199
19770,67176199,5,0.479787406
19771,67219322,5,0.354773965
19772,67230213,5,0.489598789
19773,67245191,5,0.411435349
19774,67257075,5,0.553736863
19775,67277662,5,0.464537602
19776,67353321,5,0.464062536
19777,67355672,5,0.465182251
19778,67411873,5,0.489598789
19779,67456794,5,0.470146818
19780,67483235,5,0.4406522
19781,67496967,5,0.501669816
19782,67546398,5,0.310975649
19783,67556698,5,0.337763388
19784,67556718,5,0.337763388
19785,67556954,5,0.354773965
19786,67557539,5,0.354773965
19787,67559073,5,0.343254444
19788,67568572,5,0.368063141
19789,67607909,5,0.478669308
19790,67664182,5,0.322453047
19791,67805042,5,0.385559351
19792,67811434,5,0.249245454
19793,67829256,5,0.29666267
19794,67829404,5,0.649763307
19795,67897819,5,0.494799272
19796,67957256,5,0.357027886
19797,68003501,5,0.391548703
19798,68009310,5,0.594304211
19799,68059440,5,0.773138435
19800,68060344,5,0.723614274
19801,68067404,5,0.322991532
19802,68134007,5,0.343750753
19803,68153885,5,0.337763388
19804,68156192,5,0.306252991
19805,68215730,5,0.530501308
19806,68291246,5,0.351246281
19807,68342983,5,0.533535497
19808,68409529,5,0.344318883
19809,68436632,5,0.618641433
19810,68503762,5,0.722417884
19811,68510573,5,0.447221174
19812,68576909,5,0.379101348
19813,68630376,5,0.617210938
19814,68638801,5,0.325886622
19815,68697159,5,0.336542545
19816,68729556,5,0.674201336
19817,68801722,5,0.37863095
19818,68833187,5,0.489598789
19819,68838014,5,0.83041178
19820,68924616,5,0.489598789
19821,68995303,5,0.488737653
19822,69201027,5,0.411435349
19823,69260026,5,0.393399041
19824,69330862,5,0.476063347
19825,69417681,5,0.37958035
19826,69436559,5,0.51985951
19827,69484235,5,0.413664875
19828,69485434,5,0.383722411
19829,69525929,5,0.336124417
19830,69536639,5,0.577871607
19831,69658582,5,0.337763388
19832,69714078,5,0.391020917
19833,69760135,5,0.337763388
19834,69790443,5,0.531800599
19835,69808857,5,0.40436727
19836,69862187,5,0.583376457
19837,69894707,5,0.257584382
19838,69912315,5,0.40926102
19839,70045159,5,0.332020198
19840,70158142,5,0.462473571
19841,70224584,5,0.310189526
19842,70255526,5,0.491200539
19843,70365394,5,0.477755621
19844,70436483,5,0.285889854
19845,70522075,5,0.65516064
19846,70557562,5,0.432709374
19847,70656013,5,0.49958839
19848,70758282,5,0.497353668
19849,70858995,5,0.322159784
19850,70866213,5,0.411435349
19851,71038813,5,0.337763388
19852,71097322,5,0.354773965
19853,71113952,5,0.337763388
19854,71126268,5,0.601104266
19855,71128279,5,0.771660329
19856,71128923,5,0.332020198
19857,71138881,5,0.411435349
19858,71204454,5,0.37863095
19859,71257549,5,0.397524093
19860,71259048,5,0.337468072
19861,71270303,5,0.359697906
19862,71284881,5,0.615888047
19863,71285585,5,0.456356218
19864,71301409,5,0.600015696
19865,71309897,5,0.331742714
19866,71420749,5,0.473155131
19867,71429277,5,0.392095703
19868,71434425,5,0.546348978
19869,71438019,5,0.51592098
19870,71504148,5,0.497356396
19871,71543547,5,0.313308756
19872,71546495,5,0.336542545
19873,71563318,5,0.41043167
19874,71675467,5,0.432360644
19875,71790650,5,0.337763388
19876,71790656,5,0.337763388
19877,71792349,5,0.412632722
19878,71797876,5,0.493904067
19879,71889603,5,0.332122131
19880,71975766,5,0.416673173
19881,72001101,5,0.431839958
19882,72057310,5,0.264220649
19883,72185531,5,0.504487994
19884,72219009,5,0.408314037
19885,72235388,5,0.346441686
19886,72271738,5,0.282871496
19887,72318828,5,0.593842367
19888,72329140,5,0.593842367
19889,72441017,5,0.360928808
19890,72482883,5,0.327270202
19891,72503245,5,0.42603875
19892,72518356,5,0.413664875
19893,72535588,5,0.624160584
19894,72546041,5,0.569976654
19895,72713086,5,0.713868607
19896,72724058,5,0.337763388
19897,72724059,5,0.337763388
19898,72765664,5,0.48930435
19899,72796635,5,0.566744619
19900,72947273,5,0.363024897
19901,72996860,5,0.383468657
19902,73005997,5,0.603617862
19903,73112750,5,0.685610721
19904,73127249,5,0.391437421
19905,73184650,5,0.337763388
19906,73204054,5,0.314375979
19907,73331167,5,0.388688329
19908,73388647,5,0.337763388
19909,73388656,5,0.337763388
19910,73405121,5,0.360928808
19911,73428691,5,0.341452197
19912,73456312,5,0.497305305
19913,73488211,5,0.497850812
19914,73488379,5,0.268177682
19915,73600969,5,0.594304211
19916,73618332,5,0.282269599
19917,73619514,5,0.469864249
19918,73772645,5,0.413664875
19919,73803085,5,0.30745342
19920,73803135,5,0.413664875
19921,73804877,5,0.411244754
19922,73804916,5,0.413664875
19923,73813994,5,0.458775759
19924,73824887,5,0.413664875
19925,73827585,5,0.413664875
19926,73997117,5,0.26479268
19927,74007840,5,0.436688107
19928,74099297,5,0.464654988
19929,74137248,5,0.332715524
19930,74198717,5,0.399058473
19931,74240956,5,0.432897335
19932,74258374,5,0.521988547
19933,74326650,5,0.413664875
19934,74386497,5,0.50692555
19935,74496719,5,0.602123401
19936,74582451,5,0.351487093
19937,74605225,5,0.335694296
19938,74614778,5,0.247235047
19939,74659878,5,0.360270039
19940,74731310,5,0.775311452
19941,74751108,5,0.411435349
19942,74765438,5,0.293864336
19943,74793059,5,0.742027636
19944,74884269,5,0.32014636
19945,75001579,5,0.293227296
19946,75012014,5,0.38619406
19947,75138692,5,0.293589028
19948,75145573,5,0.580873774
19949,75172371,5,0.209107549
19950,75200144,5,0.57358648
19951,75384813,5,0.411435349
19952,75414086,5,0.458343552
19953,75472063,5,0.413664875
19954,75502918,5,0.508801808
19955,75573273,5,0.443449261
19956,75599940,5,0.421858387
19957,75601611,5,0.337763388
19958,75601624,5,0.337763388
19959,75759600,5,0.421317224
19960,75776728,5,0.337763388
19961,75776729,5,0.337763388
19962,75793979,5,0.447283871
19963,75794959,5,0.520310499
19964,75811778,5,0.347008788
19965,75812945,5,0.434685474
19966,75883995,5,0.397170235
19967,75916274,5,0.257319938
19968,75970572,5,0.400777618
19969,75985233,5,0.330393636
19970,75985312,5,0.437058094
19971,75999003,5,0.278691124
19972,76013117,5,0.397991119
19973,76028004,5,0.357935923
19974,76090330,5,0.507176182
19975,76162796,5,0.217523907
19976,76167327,5,0.331606718
19977,76168454,5,0.379225667
19978,76181615,5,0.37863095
19979,76206146,5,0.616820812
19980,76207337,5,0.421858387
19981,76221526,5,0.337763388
19982,76230542,5,0.235960634
19983,76246746,5,0.568561497
19984,76307157,5,0.42358687
19985,76357852,5,0.274756204
19986,76453272,5,0.316774313
19987,76455594,5,0.316774313
19988,76456702,5,0.354981659
19989,76537766,5,0.337763388
19990,76543867,5,0.421858387
19991,76565161,5,0.411435349
19992,76584427,5,0.586023322
19993,76590066,5,0.245452871
19994,76626693,5,0.538415316
19995,76696382,5,0.26894552
19996,76756430,5,0.376073257
19997,76847767,5,0.337763388
19998,76880866,5,0.331273379
19999,76894004,5,0.281836026
20000,76906883,5,0.421858387
20001,77001888,5,0.33037635
20002,77100291,5,0.421858387
20003,77111000,5,0.356843334
20004,77114180,5,0.517479919
20005,77142561,5,0.284572427
20006,77159021,5,0.337763388
20007,77159043,5,0.337763388
20008,77238616,5,0.558900463
20009,77244260,5,0.37208822
20010,77251192,5,0.682899113
20011,77278126,5,0.360928808
20012,77279210,5,0.357272425
20013,77289382,5,0.346941401
20014,77491045,5,0.389607988
20015,77494347,5,0.413664875
20016,77541943,5,0.400524207
20017,77544393,5,0.307786024
20018,77579165,5,0.4667706
20019,77592571,5,0.361827068
20020,77703876,5,0.361199978
20021,77855422,5,0.337763388
20022,77855424,5,0.337763388
20023,77946441,5,0.2702048
20024,78089825,5,0.374923612
20025,78220744,5,0.386033157
20026,78402434,5,0.360129559
20027,78476323,5,0.470984657
20028,78598688,5,0.633895837
20029,78641297,5,0.365580012
20030,78747681,5,0.498365236
